"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.717082443587539,1,-4.09468153800375,NA,-2.34608489040737,2.96554685620067,1.18139514047652,"Moose - 0",1,0.553832919331629,3.03292980790138
3.2655965523043,0,-2.43928658914933,23237420.7944671,-2.07450417964596,2.51031851572341,2.35466438811272,"Emily - 384",1,-19.5983877086003,3.81857966817915
39.7411878695961,0,-3.56298401507297,85907395814.5776,-3.27057167517146,3.8134818507088,1.20243752188981,"Moose - 581",1,-24.0937971086939,1.67705079354346
20.5582122321857,0,-2.77950839436638,1.21556770234548,-1.7919723672032,0.0467400864027301,3.24838305078447,"Orion - 16",9,-3.97851672282119,0.15175015386194
9.65962042143646,1,5.39006085912458,NA,-4.26829832662069,2.13303773194049,0.584753583185375,"Sarah - 300",9,-17.3126520814724,2.25805341079831
54.6869170295016,0,-3.25270388524764,14549090897877984,-3.0516616917362,5.4157800354731,1.50476506818086,"Thor - 3",1,-1.79778451433606,1.50811690837145
268.78866166734,1,-2.77502287601084,NA,-2.39067848004269,7.74083658787989,2.16172027029097,"Curious George - 85",1,-9.19549794039231,3.51519677974284
0.388404307314757,1,-3.08384604850181,0.727987107283453,-1.86791711151748,-0.047132855650998,2.69752889778465,"Cory - 68",9,-8.2708085040222,2.13305969815701
16.4405483329559,0,0.687157267097704,NA,-0.884388678249881,9.19591245158552,3.87521638907492,"Francine - 36",1,-5.98935293432938,3.76012438815087
12.2680671673115,0,-3.3817203022067,0.0419766075028591,-0.918916103895178,-0.541133764131776,3.66655078623444,"Olivia - 870",9,-29.5023399028297,3.94418903253973
656.7586148616,0,-3.61055076911349,16567062.4573802,-2.53454768659311,3.04626854548473,1.96871041599661,"Amelia - 43",9,-6.58749036566171,2.81803501956165
1.86976773821655,0,-4.54136149974136,42837161.0636706,0.850726469811931,2.60344434765703,3.69901600945741,"Big Max - 0",9,-0.476019328767565,3.63124334253371
3.83570860862943,1,-4.39226733355258,NA,-3.29150586445739,2.75458513307348,0.561793084256351,"Cory - 1",1,0.940003657816713,2.03391511924565
4.79465549115239,0,-3.37645512087408,8.81386680364537e+23,-3.13811469276265,8.13254765091264,1.39820956904441,"Big Max - 88",1,-9.40455044940646,3.7541636954993
1.441078296206,0,-4.34982465032836,NA,-2.22315812796973,2.16771472314553,2.27407501917332,"Kystystal - 55",9,-7.40793802484159,1.12818097043782
11.2269099108462,0,-2.62416093400699,0.881045185829068,-1.23702489085312,-0.01841753649301,2.409249429591,"Ferris - 1",9,0.87035274856522,3.58889770787209
1.64069413896499,0,-3.88655249229651,NA,-1.95040768837175,2.82806770870742,2.81200775131583,"Bobo - 206",9,-14.3652451753557,3.31358962971717
0.696534496243334,0,-2.58564967884089,NA,-4.020572049327,4.15170565297091,0.667381061241031,"Jessie - 219",1,-14.7991015052065,2.39612063206732
117.370741941438,0,-2.7075144945171,5132693110497379328,-0.52541703244912,7.44090040434875,3.89818635862321,"John - 46",1,-6.79342607729449,3.40980616956949
53.6299145343034,1,-4.04985404901049,NA,-2.17689245368848,-0.823909910428476,2.45124412979931,"Emily - 256",9,-15.9914189979939,1.88458415027708
22.2815699411965,0,-5.14611813956077,NA,-0.969284119495923,4.63743613881893,3.68371989764273,"Bobo - 2",1,-1.43841475772046,0.200709766708314
16.3327265734912,0,-2.67696702169535,NA,-2.32435805854071,0.35621910584486,2.20219995826483,"Cory - 488",9,-22.0873333281893,1.05430812016129
18.6367632230698,0,-3.47515725856321,NA,-1.50483602750113,4.0342112509598,2.90480654500425,"John - 66",1,-8.10353384081691,2.03651054855436
837.960358369818,0,-4.09711311040775,NA,-3.43846026692037,-1.27169289703739,1.13725461345166,"Olivia - 71",9,-8.40822711273748,1.35559515096247
15.625389005267,1,-0.07303437220012,44051191210.8438,-3.63947377059783,4.35509960094103,0.721436209045351,"Curious George - 137",1,-11.7062454442871,3.72708159685135
0.203651048761549,1,-2.79452956258145,3645428.27916122,-3.32912002715815,2.25505524744388,1.34260319452733,"Henry - 27",9,-5.19377504014142,1.77466517407447
0.221693227061588,0,-1.65712338088237,NA,-0.945714313221412,1.13791027233629,3.7719812784344,"Johnny James Yogurt Jr - 345",9,-18.5776600453661,2.0416113268584
0.136340938854453,0,-5.38285247319284,0.643046095662379,-2.56208236098125,-0.0673440759819566,2.33316524513066,"Henry - 22",9,-4.72645102919925,3.59997190255672
277.785460114311,1,-4.72926878672055,NA,-3.77335937962554,5.58665321411135,1.27683061081916,"Francine - 187",1,-13.6819924840638,0.170306544750929
5.6386380332415,0,-3.76599641371986,NA,-1.97341754551135,7.37050712648218,1.57020174898207,"Francine - 0",1,0.0308322045108328,2.14356993325055
0.374650705645342,1,-4.53685969217915,25217156726.7018,-0.0864580378379944,4.05288443384733,3.78161751944572,"Big Max - 1",1,-0.966343004250578,2.2843161560595
26.7865545358082,1,-3.35055540542867,1571183.36037685,-1.13695275960608,2.24076607928512,3.44508820120245,"Cory - 9",9,-3.01087122558023,1.17383912391961
76.6616441730353,0,-4.14378759977276,638.858177237486,-0.860203709929204,1.16182546476431,2.58131598308682,"Marcel the Shell - 1",9,-0.760326512130408,3.19093921314925
0.720419194471743,0,-3.55239346305339,5.2172207925343e+24,-1.25881843453481,8.34131295703375,3.38295814674348,"Johnny James Yogurt Jr - 29",1,-5.34132365766265,0.961959273554385
0.238976845030163,0,-5.01616817050513,8325555895862976,-2.49290454901239,5.49403087106256,2.0540509019047,"Bobo - 162",1,-12.7381030364178,0.089158789254725
0.0864484758574222,1,-2.75321556715531,0.0751187237908316,-3.90899045237061,-0.586612856405987,0.57466678135097,"Big Max - 26",9,-5.06934932842549,1.86078186985105
127.121661567192,1,-4.48184077548441,121.555485034027,-0.740890579465411,2.0060917030558,2.16582539584488,"Alice - 1",9,-0.95832497233613,1.65851987525821
10.5978895936239,0,-4.1748562051816,7428083.62991584,-1.68458924869426,2.58304669407644,2.93397317267954,"Thor - 5",9,-2.20016712405866,2.13625930435956
3.69181638839484,1,-2.44270065439782,NA,-4.40173353307762,-0.384487247624718,0.0871046176180243,"Johnny James Yogurt Jr - 157",9,-12.5144544561205,0.113460700027645
0.888791327554485,1,-4.49900159331939,NA,-3.43575033026089,0.326589200915665,1.21877073962241,"Emily - 133",9,-11.5202072223866,3.5029524397105
7.41823817473139,0,-2.59633499886599,NA,-3.47350292019501,0.425655629341451,1.02106377482414,"Olivia - 139",9,-11.7774506940448,1.7031839126721
10.6091452858977,1,-2.19062589651073,0.508786564957173,-0.712300133916083,-0.112709817898464,3.9024205468595,"Zach - 71",9,-8.4271374114079,0.0205118665471673
0.564216884029399,1,-4.33378772416762,223.735601481903,-4.35092626006702,0.966399774889056,0.215450375340879,"Ferris - 46",9,-6.79316134146957,2.9298838134855
260.767361465047,0,-4.49203242414833,20407868.7434337,-2.46010180971749,2.76830094255518,2.0694124372676,"Thor - 26",1,-5.11226616362124,2.52935288473964
0.0836201684447627,1,-3.44034113084786,NA,-3.22754165787927,4.19532019862116,0.357837723568082,"Alice - 0",1,-0.69331563904932,2.64192018751055
41.86660879679,0,-0.960324774841877,NA,-1.29626465698258,8.04776773085238,3.0055971397087,"Sarah - 32",1,-5.66837284691607,0.216740812174976
25.3044916255152,0,-3.48479009493522,213.764091196243,-2.14895715100796,0.843508455509847,1.68816546816379,"Cory - 1",9,1.18296137279915,2.37816985603422
103.371632355543,0,-3.89737490941712,69610822160283,-2.30589186458764,4.76141727183,2.40121428482234,"Francine - 56",1,-7.50739433200459,0.243662730790675
1.57110223655082,1,-2.22924894202822,1.5955097637479e+19,-0.789504057168186,6.59073785303719,3.66214780136943,"Bobo - 87",1,-9.34889297620282,1.44448642339557
22.5499169881822,1,-4.90162597398835,NA,-1.0817133085304,0.826051920148555,3.44651405699551,"Big Max - 313",9,-17.6813495713296,2.44163317419589
73.3951239251064,0,-3.2162403146978,1.51852294927833e+21,-2.37825384686808,8.30564617416029,2.27519233059138,"Zach - 135",1,-11.6304731318113,0.846701126545668
0.36646898517059,0,-3.23639509306738,2.18425661181559e+23,-1.34209489471646,8.70021692219558,1.97059611510485,"Curious George - 0",1,0.620421561240348,2.49753649812192
26.7825975355139,1,-2.22308901411899,NA,-3.30891986627487,-0.00683118108986103,1.32092084921896,"Orion - 328",9,-18.1043334158844,1.07775757368654
11.0081648464915,0,-2.50554492907602,NA,-2.69987293582013,1.23261804160077,1.690923364833,"S C Kennedy - 135",9,-11.600031188311,2.61307741515338
9.86476806423279,1,-0.257248886652152,46.7378775038326,-4.28002136912508,0.624744073364801,0.221280094236135,"Marcel the Shell - 147",9,-12.1406521993335,0.560608214698732
1.14842461024103,1,-5.48727453411511,6.87040659872497e+20,-1.26452188818483,8.09601197422366,3.30590477678925,"Thor - 189",1,-13.7306592829931,0.202091411687434
0.0587671556681578,1,-4.50500585902811,NA,-3.93651951188255,7.23861366319914,0.913417143747211,"Sarah - 459",1,-21.4356195258758,3.49838602636009
2.28161906577953,1,-2.6416637390902,1.22439644630499e+23,-1.79175793418675,9.11127255407688,2.68944503460079,"Henry - 16",1,-3.94149486773251,2.72716509085149
7.81673319468521,1,-4.13136608014705,NA,0.127734130422271,1.40321366761701,3.86101612634957,"Ferris - 0",9,0.0476835459149651,0.371562786400318
27.5472136534869,1,-4.05887789570724,NA,-3.81230239604031,-0.119446048442506,0.741428416222334,"(-<U+203F><U+203F>-) - 41",9,-6.38943285005488,1.21719925943762
0.469270041934096,1,-5.23199533704822,NA,1.47533332140145,-1.79286654634222,3.97886923421174,"Kystystal - 0",9,-0.268811303778919,3.07263185176998
50.2219678070808,1,-4.50530564367124,NA,-1.55049419532071,5.58336381338637,2.84302386268973,"Jessie - 22",1,-4.6471389075463,0.685961798764765
66.4650075613401,0,-3.39600185864159,45639694085013.7,-2.85083103925068,6.94876960437737,1.43533109687269,"Francine - 60",1,-7.75601075631838,3.24048368446529
19.1321283474141,0,-4.18150523172679,1.07375726974252e+22,-4.13859836349585,8.06892077047596,0.50454293563962,"Orion - 28",1,-5.33708889002351,2.8258705958724
0.347451447443023,0,-2.09277752462785,NA,-3.17405621587593,8.29580135859743,1.3220093017444,"Emily - 189",1,-13.731068369768,1.16111264377832
12.4762991356661,1,-5.27823400200039,109948918463.067,-3.305758999819,4.03752629891017,1.38248154334724,"Emily - 43",1,-6.55586118570065,3.10988411214203
9.79577299505126,1,-5.35895734374405,272296663405346816,-5.66248264823498,7.65798654509201,0.579005209729075,"Thor - 9",1,3.02068927344618,2.50393498875201
20.9370465553178,0,-3.36142829132291,359.528474370063,-2.394489520526,1.44581422459086,1.91004427429289,"Big Max - 1065",9,-32.6299174759547,2.66028881259263
2.9397024622261,0,-2.01539098969812,1892846406843007,-1.22014263147469,5.23568429253767,3.37595958821476,"Olivia - 16",1,-3.93830540284277,2.29242251627147
0.0608234850483298,1,-3.55091153375194,13794805.273678,-3.23963167474922,3.49331586005653,1.39820371661335,"Moose - 86",1,-9.29073378897472,1.02299001812935
1.99884180610406,0,-4.63893014464013,NA,-2.32669049073008,6.06104612195418,2.08769879862666,"Cory - 2",1,-1.51318366733493,2.40125170256943
30.7932964808215,0,-3.00057799995908,55481615878476.5,-0.668463282980829,5.61086004189855,3.95640001259744,"Amelia - 103",1,-10.1704973067525,1.94798156712204
0.355808074509939,0,-1.41684397821944,146293830.939084,-1.81881451005778,3.1611110487523,2.69793641287833,"Marcel the Shell - 48",9,-6.9638891452027,0.000805429182946682
40.6632967885125,0,-3.96335180865438,310917780173573,-3.10999872255102,5.14038337570771,1.68265711888671,"(-<U+203F><U+203F>-) - 7",1,-2.72396407422296,2.305300809443
1.74037666945321,0,-2.25658949202896,NA,-2.44465537491075,7.56956801990876,1.72349228430539,"Emily - 318",1,-17.837783271269,0.484271135181189
4.39127467692658,0,-1.05713412921078,160542546474.05,-2.24332778626866,3.86686206914103,2.44466807041317,"Kystystal - 40",9,-6.35062921786732,0.87628904171288
0.654695831470097,0,-2.19096429950459,NA,-1.32755071705005,6.75121985040745,3.19799606874585,"(-<U+203F><U+203F>-) - 31",1,-5.57500887617072,3.58228747174144
2.44517969405778,0,-0.821165875594672,9.44365938217391e+22,-2.01393986148707,8.70556137537672,2.70517972484231,"Marcel the Shell - 29",1,-5.4213324482685,3.82793250400573
0.422044409051494,0,-3.10998889969913,NA,-1.31748143199732,5.86452740103502,3.2043174142018,"Marcel the Shell - 29",1,-5.38250787033571,0.28578669205308
5158.80321167814,1,-2.37831391877069,0.0248278743918959,-2.51100227371189,-0.617941735681073,1.99007117468864,"Amelia - 192",9,-13.8736964901997,2.92079615965486
0.701665008626285,1,-3.20111898903269,NA,-4.24135858413925,8.45307885648466,0.498530014418066,"Jacqueline - 30",1,-5.4799764493773,2.07029690034688
0.276126321812486,0,-2.40919336010513,7.21902093471826e+23,-2.07266230717014,8.37842586307451,2.4589984389022,"Alice - 112",1,-10.5719336268091,0.568953835405409
181.293769254466,1,-5.02321849157861,186541379365.818,-2.75868407263289,6.02107357626768,2.01365058962256,"Amelia - 2",1,-1.39449381706966,3.43669320549816
138.34098292595,1,-4.50934308055057,NA,-1.96627112916709,1.57802073429339,2.94866168964654,"S C Kennedy - 36",9,-5.99664719009738,0.183416739106178
135.887403667389,1,-4.10734146660908,2001.6688650952,0.0958004209752747,1.19171356479894,3.00114559009671,"Marcel the Shell - 0",9,-0.326704858700949,2.71665614843369
1.63406898722494,1,-3.24396954229111,429713665222781,-1.79516324423897,5.02692223870681,2.73431638535112,"Curious George - 389",1,-19.7250824563002,0.567239112220705
65.9525686593721,1,-1.50922009359008,453173359859.185,-4.02741170943454,4.28649204155592,0.433144703507423,"Zach - 485",1,-22.022676614062,2.78454762417823
113.961479781062,1,-2.50024486165601,0.473005787712902,-3.01776313678869,-0.150974310990982,1.68733795918524,"Kystystal - 9",9,-3.01160284807806,3.31510221026838
61.90043671671,1,-2.78407083905315,NA,-1.11350285917058,1.08180436715771,3.48328989930451,"Zach - 6",9,-2.40447565816028,3.63436558935791
0.718152518064842,1,-2.46444298866768,506407736216513,-1.51060212592884,5.6646042508519,3.04433090705425,"Big Max - 86",1,-9.2717652188752,3.77635385189205
1.12234008519303,0,-1.81738002526124,67316445.8889197,-0.927090011050177,3.06388879474708,3.57166487444192,"Orion - 94",1,-9.67601135111474,0.743675927631557
0.317589329481356,1,-2.01868094751971,NA,-4.39508804999554,4.72261697712224,0.315627940930426,"Kystystal - 27",1,-5.16162925149277,2.62101016473025
11.0771817098813,1,-2.74291339473311,NA,-2.0218199418652,3.39484569929903,2.57892411015928,"Johnny James Yogurt Jr - 8",9,-2.85028570110386,3.10867767687887
306.502914496776,1,-0.469509128050509,NA,-3.37208055784836,8.17445051615916,1.52596040070057,"Cory - 314",1,-17.7292755513588,0.655575833283365
59.6415126087393,0,-3.85572826288408,415445077371.692,-2.08679412632939,4.46153045636812,2.5480169961229,"Curious George - 288",9,-16.9793963997642,1.81632326822728
1.70702600303142,1,-3.49528129866868,1303644379.67298,-0.432625810628734,3.48233749984968,3.97061015758663,"John - 9",1,-2.9989153692719,3.90082899667323
6.35680761662526,1,-3.2367195340519,NA,-0.915891993089472,3.67295539669424,3.04400514531881,"Johnny James Yogurt Jr - 2",1,1.45956062129033,3.83869120292366
0.0384667531782392,1,-1.06425037280578,35681803581.3129,-3.74763149121429,6.19925737885777,0.743161770515144,"John - 368",1,-19.1744018211129,3.11998844705522
0.183858203052061,1,-2.39897890926823,NA,-1.88526143703377,3.86058599280299,2.66399366687983,"S C Kennedy - 35",1,-5.9488139397722,3.1915499875322
0.720622341733153,1,-5.56874814639312,NA,-4.10091281765543,-0.128179096045079,1.3970213951543,"Curious George - 7",9,2.68630245025197,2.30359863396734
2.46637377879034,1,-4.94122365356677,NA,-3.81710955879885,5.10177381877768,0.730756157077849,"Kystystal - 54",1,-7.37488594040604,2.20077097509056
280.972342484853,0,-2.77182965918021,21.6808523371444,-4.33938283998586,0.510507562500642,0.174369077198207,"Henry - 14",9,-3.74398439695959,2.02311378251761
10.1832206933149,0,-2.04550062871261,NA,-3.90334144882671,5.32112008746597,0.781227015890181,"Thor - 56",1,-7.51367320209841,3.02287190780044
9.20944442042095,1,-4.08048453710312,27818946820397379584,-2.5194951777599,6.655475662103,2.23006692714989,"Sarah - 18",1,-4.22194564184437,3.10849972628057
0.409573681115687,1,-2.91827681619516,2715.00870318536,-1.55810532494127,1.18816883676552,2.95421392098069,"Jacqueline - 216",9,-14.7101294149079,1.28935923799872
5.69895781328912,0,-2.67470655354474,3.44192116209584e+21,-1.47596665044573,8.779465632616,3.22581329755485,"Thor - 8",1,-2.77930451657559,1.39973823260516
3.80860640738092,0,-4.55593371720404,NA,-2.91346023454152,2.75443549149632,2.09158062934875,"Ferris - 1",9,-1.04667633904173,2.07899291627109
9.53457878894209,0,-4.29412183344388,0.0963339502600415,-0.635335522705654,-0.377212681183412,3.89911883883178,"Olivia - 210",9,-14.4977969382076,1.24369489494711
46.8131408854609,0,-2.82761463117887,NA,-3.67870919956943,5.72403937496242,0.785040099173784,"Ferris - 281",1,-16.7758199363984,1.08058696053922
12.2323544182216,0,-1.98432061759393,NA,-1.19711811769536,5.12368517814699,3.30947544705123,"Jacqueline - 66",1,-8.10524802023111,0.474639466963708
1245.27087342566,1,-2.10742541223701,NA,-2.66983712060299,0.855637274426087,1.89221987780184,"Orion - 115",9,-10.7265194918666,0.852416167967021
1.81244132933095,0,-3.40555046805349,1679590799323097,-2.79087146021871,5.28703735473617,1.98371071461588,"Jessie - 70",1,-8.35293108156033,3.87740357778966
10.9143527420461,0,-3.21805670828784,NA,-1.52340178107042,6.44651209701766,3.09494473598897,"Thor - 92",1,-9.60240304366543,1.71698714327067
2.3623284907726,0,-4.57606846477377,197302923792778,-3.99413579380331,5.71584273440357,0.510721061378717,"S C Kennedy - 152",1,-12.3131390947524,3.66941511444747
2.10544653722298,1,-1.89680788962079,NA,-1.10087995993747,2.81822204882121,3.59465314634144,"Moose - 299",9,-17.3001443385004,1.35010131075978
1.72756772070006,0,-1.84169712848234,NA,-1.67970083110382,1.34548038031852,2.98254759144038,"Emily - 27",9,-5.17603552175952,2.12894316762686
53.8784886412216,1,-2.35314189422385,21.270922071713,-3.30907926276994,1.41367069905383,1.23626634757966,"John - 17",9,-4.11992258556594,3.81922607216984
0.952989506034498,0,-7.20668563718266,NA,-0.87060323664339,2.14596074366176,3.86473806481808,"Amelia - 43",9,-6.58925946498005,1.61472921911627
10.6549669298606,0,-2.47660028476301,NA,-3.42088210248875,-0.20350731480471,1.19375059381127,"Thor - 3",9,-1.80973018320593,1.65795471705496
246.133036469879,1,-1.83596813743746,NA,0.341275911849658,6.39057911490094,2.94023323059082,"Thor - 0",1,0.0162251059847294,1.28744320850819
0.179358722521014,0,-2.67444258259383,74105653804431458304,-3.93533441484232,6.8026211586031,0.675319470465183,"S C Kennedy - 5",1,-2.28451486425203,3.13498274050653
0.676313883731787,1,-1.18641277020559,NA,-2.36128106646986,8.87117168364432,2.530462176539,"Sarah - 186",1,-13.6540317415633,3.61773462314159
1.82799189291074,0,-3.54123860363781,46.9440045133852,-0.78028989996503,0.618701441337388,3.67835018783808,"Ferris - 74",9,-8.61679907999355,3.40477183461189
0.648713309234232,1,-4.34210580559251,40503.1054044703,-1.54409914869744,6.86493241280041,2.99179060664028,"John - 208",1,-14.4191565484593,2.90335332974792
35.5380230914798,1,-4.32618059743018,13441442663.5073,-3.03941139657271,3.80014629801974,1.30387217830867,"Ferris - 86",1,-9.27027920094504,0.895676730200648
11.5265179986593,0,-4.30107104239087,3006.58484655593,-1.40771355647885,1.19766758529126,2.53618272114545,"Moose - 1",9,0.7847887618962,0.401802037842572
0.980205812316752,0,-2.39076846819473,7.08895003399525e+22,-0.637062601937078,9.40710093801164,3.82766796462238,"Big Max - 28",1,-5.2543499530296,3.40102793555707
5.10325330489053,1,-3.03066544760914,4.50792954392005e+24,-1.34683028352663,8.97297816188782,3.47043051384389,"Francine - 17",1,-4.08871717255895,0.866120560094714
33.339709541333,1,-2.38714878977322,20228.1350247344,-2.20692200768515,1.51578832168435,2.3957577329129,"Henry - 4",9,-1.93886109684642,3.79468882642686
0.178342167175411,1,-3.77129943707778,NA,-1.07402838960098,-0.121991147915251,3.40309251006693,"Jacqueline - 21",9,-4.5410695420708,2.2424913905561
0.407226917414749,0,-1.19470777603124,NA,-2.33391486331608,7.08064400351219,2.37450896855444,"Curious George - 304",1,-17.4434364518643,3.80104703921825
1.48682776506281,0,-0.44491024050357,NA,-1.72794130848544,4.69326174965811,2.78093712311238,"Ferris - 125",1,-11.1678786704665,2.20886396244168
13.733462484399,1,-3.97775912693857,74367483028577.8,-4.34553415038911,4.75668614569874,0.137809346430004,"Ferris - 80",1,-8.93506950484761,2.26749122329056
11.3748980677704,1,-2.99787852921044,46.0796346042118,-2.05636349918189,0.628877701553089,2.46480034757406,"Orion - 250",9,-15.7963187980933,3.84094556514174
7.61552699318665,0,-1.9361319659312,53491506880478.2,-2.50209128254066,4.84822685166261,2.13397334609181,"Orion - 5",1,-2.26883442126557,2.04169278312474
0.476274348424077,0,-3.54294065165928,NA,-1.40650521912996,6.04615088256408,3.11639876291156,"Henry - 34",1,-5.85863262236506,0.189860556274652
0.210958619043674,1,-3.44206169336434,8435299338241953,-4.58872038212797,6.3821204370863,0.151264728978276,"Bobo - 28",1,-5.28123249067877,0.930701473727822
