"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
24.1245679384694,-3.89348144410178,104.965509295335,1,1,0.379566328205502,415.159797294084,1,0,-69.1422719802095,8.51293834169298
19.199027222598,4.6997279766947,-88.4559023162356,0,0,1.5945540469853,411.089760438729,1,1,-92.0656918771149,10.5658447337537
20.2900052944086,-3.07528377976269,86.5843423316104,1,-1,2.62012763963716,390.343629307288,4,1,-129.900811036228,7.77461088978888
16.9238857706497,4.3942257319577,-24.631532040419,0,0,2.42160519046749,408.681986664803,4,0,-129.645000985088,7.58820870598565
17.3692094203275,-3.5140664735809,171.634283658174,0,0,2.80177145294991,414.524202266993,2,1,-119.421422937507,7.58611558567467
22.4597306356945,-1.82467359583825,56.7029570746617,1,1,2.57547400514126,394.322123577883,1,1,-96.6538822850041,8.34130003579385
16.8587352349718,-3.65124853793532,102.584442934524,0,0,1.05717307924183,389.729233623019,1,0,-91.9788729058433,8.38720213076548
21.0417811227525,3.25160381849855,-49.7424414418542,1,1,8.66242045101931,489.295131997897,5,0,-217.694587996678,6.83719906924754
11.506726747474,1.71545604243875,0.756757663619062,1,0,0.790357092378344,373.882875382556,4,1,-88.2585968368049,6.20890180101615
18.9305767833433,-2.5756706786342,83.0593958694872,1,1,0.986851995801175,363.538737151528,2,1,-96.2482324024571,6.15363787756232
24.3182604871425,-0.811946401372552,119.937075782288,0,0,0.751460422765757,390.151437174366,4,0,-87.4154702923377,12.5401729888784
12.8116328070757,-1.72214649384841,59.7941825704361,0,0,2.38266675124448,400.004974524604,5,1,-85.3984227279974,5.5860230374754
18.9331727362943,4.53094892669469,-94.2629083272588,0,0,1.00213593228345,431.080017598123,0,0,-116.12411227179,8.78208445599633
20.2070914895489,-2.51662295078859,113.489054290965,1,-1,0.366409085106312,400.946949166463,0,0,-89.9441336176276,10.4746558993999
19.4998054264196,-0.522398040629923,50.6881141643886,0,-1,2.16375536859715,392.889100503263,3,0,-96.7955829421766,9.97786682397449
11.2589329900876,-3.50301996804774,113.652686470403,0,0,3.05913448867401,412.036365823255,0,1,-119.689938563516,5.84427674970915
18.524929630586,-0.792139496188611,35.1489639673786,1,0,6.32564246090179,415.493434863492,2,0,-164.139699237546,9.61826753351374
20.1872090407478,3.36128867231309,-61.3999985826453,1,0,6.15944465323991,455.994588051806,5,0,-165.628568691292,10.4036035541686
20.0439230345987,0.218958824407309,17.1104363053188,0,-1,1.5454809482292,418.548330325571,4,1,-107.697649110659,9.09760194484757
14.613908419806,-2.82131008571014,137.560231689439,0,0,0.416474189976717,401.208538860858,5,0,-80.7609177792878,7.82740051702078
22.1513912751908,-2.52432843204588,84.5423730337043,1,0,3.02345050547565,417.445409915338,2,0,-110.224181456452,11.6327393471619
20.4874429640856,-1.33992761839181,37.3689681003417,0,-1,0.615176002740147,418.91043489357,4,0,-92.5756598749082,7.52501954556327
19.9100215132408,-2.66602645860985,91.8288498464959,0,1,3.81374698276126,407.150495430729,1,1,-153.291364824745,6.37998284372286
17.8305857068178,2.4464839999564,-13.0431190791424,1,1,0.529050707519671,402.571622635951,3,0,-66.9521526892999,4.56506142569331
19.9360679799247,-3.05629902053624,68.6346396743436,0,-1,1.2451921404232,408.633775071769,1,1,-94.7207766236865,8.4443396159902
20.9304918923322,0.629501855000854,-0.478051737163192,0,0,3.53344321430091,414.494655413925,0,1,-135.692379538724,10.7071934604091
16.8509788682113,-0.149660450406373,87.4163757255337,0,0,4.1318066579831,382.102356009857,4,0,-142.256796985412,7.5369173320072
29.7690419393072,-0.55532458005473,126.180936948463,0,1,4.59897422350305,408.717218372264,2,0,-132.329589195505,12.1616266048299
18.7705597393991,-4.48599473107606,125.735281093388,1,-1,6.16518004390638,427.62318369903,2,1,-155.517473438074,12.0756395640235
23.6058215576501,-1.93563273176551,89.171460341996,1,0,1.47709894788864,408.524856557395,0,1,-88.8211063282637,12.2039507815233
19.6634647071433,0.703112371265888,68.1862322954619,0,0,0.707452562516265,413.048767604877,5,0,-84.9199033054551,9.67163289016041
21.1623549739039,-4.99549060128629,127.303104414779,0,-1,1.10769417413851,397.241042895623,1,0,-91.023387537269,8.50886126060206
22.2867085142621,-0.0498697138391435,53.5361770289508,0,0,1.14931017442687,416.267761774186,1,0,-105.674944188705,11.6919239092609
16.5893153212328,0.6526372092776,-7.1090558730813,1,0,2.21178786979691,399.955054994445,4,0,-80.3179759984358,8.59924360209757
18.2682407133419,-1.53326540254056,42.0360943872573,1,0,2.13658450288317,387.073212369924,4,1,-90.7950425359827,8.32002707261813
18.8158976948387,-3.11597963329405,113.006310691634,0,0,1.04229808988285,385.764216589231,4,1,-88.4603806038267,9.86500284075207
21.338897525522,1.37416962068528,27.6531004107592,0,0,8.49797209490686,466.995751591795,2,1,-176.668659912898,11.6164005126073
22.5823768383471,3.86158411158249,-30.5967097776971,1,0,3.67617822927563,417.261913982761,4,0,-123.19015933874,11.7375277211317
27.3220212125053,3.10236338526011,-53.9456005884625,1,0,5.64899508985061,433.466923219723,1,0,-144.109339301475,13.825189876477
19.8782837229723,3.80748302442953,-67.1305354505896,1,-1,5.03507696649378,405.754026874009,1,1,-148.663312785518,9.86729477162499
14.5877855808717,0.810787982773036,-8.32182072503778,1,0,3.01274207739968,425.918103966981,5,0,-118.048979842506,6.2809372988376
21.040194589604,-1.49385945405811,41.098609637179,0,1,1.19059903045431,389.328141171067,0,0,-109.889378432512,6.31309695126451
23.6166745079795,-3.12563023297116,99.5633075585144,0,0,5.5229516166385,393.204729353947,4,0,-147.16406601098,12.5238741384195
18.1112330758081,4.47683506645262,-59.3664287474363,1,0,2.80179743754211,393.968709362626,2,1,-135.831821718511,8.54668657424435
18.9705849659262,-1.83395860018209,69.8696180169112,0,0,2.32646307777745,382.196887024396,4,0,-139.790325865289,10.2271715112827
24.4432935241615,-3.30487065948546,119.634409092449,0,0,1.22295162570039,390.032360253725,1,0,-87.7641162666197,12.700115442333
